1, 2, 2, 2, 2, 2, 1, 1, 19, 4, 5, 54, 5, 5, 59, 63, 66, 3, 75, 83, 89, 94, 98, 3, 540, 7, 14, 8, 3, 4, 3, 2, 2, 2, 1, 1, 1, 2, 2, 5, 1, 2, 3, 1, 1, 1, 1, 1, 1, 3, 145, 43, 4, 1, 2, 301, 4, 4, 4, 1056, 5, 2, 3, 398, 199, 2, 2, 3, 2, 1, 1, 2, 19, 8, 6, 35, 22, 1, 2, 2, 1, 1, 1, 2, 2, 150, 1, 1, 1, 1, 5, 140, 11, 17, 2, 2, 2, 2, 1, 1
1, 2, 3, 3, 3, 3, 3, 18, 3, 4, 53, 4, 4, 58, 3, 2, 2, 4, 4, 3, 3, 2, 2, 1, 1, 563, 1, 4, 5, 4, 3, 3, 4, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 55, 88, 237, 283, 290, 295, 4, 302, 5, 1065, 1, 2, 4, 1, 2, 198, 196, 4, 3, 2, 1, 1, 23, 54, 44, 37, 1, 1, 19, 3, 2, 2, 1, 1, 1, 4, 4, 141, 86, 2, 63, 5, 4, 139, 10, 16, 3, 3, 2, 1, 1
1, 3, 3, 4, 4, 4, 13, 2, 3, 52, 3, 3, 57, 2, 1, 1, 3, 3, 2, 2, 1, 1, 2, 1, 1, 1, 569, 6, 5, 4, 4, 5, 1, 2, 2, 1, 1, 1, 1, 2, 4, 8, 13, 2, 2, 2, 2, 2, 52, 29, 3, 2, 2, 3, 3, 1, 5, 303, 1072, 1, 1, 1, 3, 1, 1, 197, 189, 180, 169, 2, 24, 55, 1, 1, 1, 1, 1, 1, 13, 9, 4, 1, 1, 3, 3, 4, 49, 1, 82, 16, 52, 4, 3, 138, 9, 10, 3, 2, 1, 1
1, 1, 4, 4, 5, 5, 1, 2, 51, 2, 2, 52, 3, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 5, 1, 1, 577, 6, 5, 5, 6, 2, 3, 3, 2, 1, 2, 1, 1, 1, 3, 3, 1, 19, 25, 39, 43, 48, 28, 2, 1, 1, 2, 2, 1, 1, 2, 1381, 2, 6, 4, 2, 1, 1, 1, 2, 193, 5, 8, 165, 56, 70, 55, 45, 2, 2, 2, 1, 1, 1, 2, 1, 1, 2, 3, 35, 11, 2, 1, 1, 15, 51, 3, 2, 137, 8, 3, 3, 1, 1
1, 2, 2, 5, 25, 36, 1, 50, 1, 1, 48, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 2, 1, 49, 8, 578, 1, 12, 6, 7, 3, 4, 4, 1, 4, 5, 2, 1, 1, 2, 2, 2, 4, 3, 11, 1, 2, 24, 2, 1, 1, 1, 1, 1, 2, 2, 2, 3, 1390, 1, 12, 1, 1, 1, 1, 1, 2, 189, 4, 7, 84, 8, 13, 9, 41, 35, 2, 2, 2, 1, 2, 1, 1, 2, 34, 5, 3, 2, 1, 1, 2, 11, 50, 2, 1, 136, 7, 1, 1, 1
1, 4, 3, 15, 5, 6, 49, 12, 1, 42, 3, 2, 1, 1, 1, 1, 1, 15, 26, 29, 33, 39, 46, 5, 59, 650, 13, 7, 8, 4, 5, 5, 2, 5, 6, 1, 2, 1, 1, 1, 1, 1, 2, 10, 1, 1, 3, 18, 2, 1, 1, 1, 1, 1, 1, 3, 6, 1403, 2, 17, 1, 11, 2, 1, 1, 1, 2, 3, 183, 3, 6, 5, 7, 12, 8, 3, 30, 18, 1, 5, 2, 1, 1, 2, 30, 1, 4, 2, 1, 1, 1, 2, 7, 49, 1, 134, 1, 2, 1, 1
1, 2, 9, 4, 5, 6, 11, 14, 34, 3, 3, 2, 1, 1, 1, 8, 12, 9, 1, 2, 3, 4, 4, 4, 3, 3, 681, 9, 5, 6, 6, 3, 6, 7, 2, 3, 2, 2, 1, 1, 1, 1, 9, 2, 6, 2, 11, 5, 1, 1, 1, 4, 7, 10, 13, 2, 1, 1, 1423, 9, 3, 1, 7, 4, 1, 1, 2, 2, 178, 2, 2, 5, 4, 6, 11, 7, 2, 9, 14, 1, 2, 1, 1, 2, 3, 24, 2, 1, 1, 1, 1, 6, 9, 38, 1, 121, 12, 2, 4, 1
1, 2, 3, 4, 5, 10, 13, 3, 2, 2, 2, 2, 1, 1, 5, 2, 2, 6, 1, 2, 3, 3, 3, 2, 2, 7, 4, 696, 7, 7, 4, 7, 8, 3, 4, 3, 3, 4, 1, 1, 4, 8, 1, 3, 2, 10, 2, 1, 1, 1, 1, 1, 1, 1, 1, 15, 3, 1, 1436, 1, 8, 1, 1, 1, 1, 1, 1, 2, 173, 2, 1, 1, 4, 3, 5, 10, 6, 1, 8, 7, 2, 1, 1, 2, 20, 2, 1, 1, 1, 1, 5, 8, 16, 20, 1, 116, 4, 9, 2, 1
1, 2, 3, 4, 9, 1, 2, 9, 2, 1, 1, 1, 1, 2, 1, 1, 2, 3, 1, 2, 2, 2, 1, 1, 6, 3, 4, 12, 711, 5, 8, 9, 4, 5, 4, 14, 9, 1, 1, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 16, 1487, 6, 1, 2, 7, 4, 1, 1, 1, 1, 2, 158, 12, 1, 1, 1, 2, 2, 4, 9, 5, 4, 3, 2, 1, 1, 2, 15, 2, 1, 1, 1, 2, 7, 15, 2, 17, 1, 111, 3, 3, 2, 1
1, 2, 3, 7, 1, 1, 2, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 5, 2, 3, 3, 3, 18, 725, 10, 5, 6, 5, 15, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 2, 2, 2, 3, 2, 2, 2, 2, 1505, 4, 40, 5, 1, 1, 1, 2, 2, 1, 1, 1, 2, 154, 11, 1, 1, 1, 1, 1, 3, 8, 4, 3, 2, 1, 1, 11, 2, 1, 1, 1, 2, 6, 14, 1, 9, 7, 103, 4, 3, 2, 2, 1
1, 2, 4, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 2, 757, 6, 7, 6, 16, 2, 5, 4, 2, 1, 1, 3, 6, 10, 2, 19, 1, 3, 5, 9, 13, 56, 63, 4, 3, 3, 3, 1512, 3, 3, 39, 1, 1, 1, 3, 2, 1, 1, 1, 2, 148, 3, 8, 5, 2, 1, 1, 1, 1, 7, 3, 2, 1, 1, 7, 2, 1, 1, 1, 2, 3, 10, 8, 6, 85, 13, 4, 3, 2, 1, 1
1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 4, 2, 2, 3, 3, 4, 1, 1, 2, 2, 1, 1, 1, 1, 1, 1, 1, 1, 771, 53, 42, 11, 7, 1, 1, 1, 1, 1, 1, 2, 2, 15, 3, 25, 2, 1, 1, 40, 4, 4, 70, 76, 81, 4, 1519, 1, 2, 2, 38, 35, 27, 18, 11, 6, 2, 1, 1, 2, 144, 2, 1, 1, 2, 1, 1, 1, 3, 3, 2, 1, 1, 4, 1, 1, 1, 5, 2, 9, 7, 5, 84, 4, 4, 4, 3, 2, 1, 1
1, 1, 1, 1, 1, 2, 2, 3, 1, 3, 1, 2, 7, 1, 3, 3, 11, 1, 1, 2, 6, 1, 2, 1, 1, 1, 1, 1, 1, 1, 826, 5, 4, 14, 1, 2, 1, 2, 1, 1, 1, 1, 2, 2, 2, 3, 31, 36, 39, 3, 3, 2, 1, 1, 10, 82, 1525, 1, 1, 1, 1, 1, 6, 5, 4, 3, 2, 1, 1, 2, 140, 1, 1, 3, 2, 2, 2, 1, 1, 2, 2, 1, 1, 1, 1, 1, 2, 1, 8, 6, 4, 67, 12, 4, 3, 3, 3, 2, 1, 1
3, 1, 1, 2, 2, 2, 3, 3, 4, 2, 5, 1, 3, 8, 2, 4, 4, 14, 1, 1, 10, 3, 2, 1, 3, 1, 1, 2, 2, 829, 14, 4, 4, 3, 13, 8, 5, 1, 1, 1, 2, 1, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 7, 9, 1, 11, 1609, 5, 1, 1, 1, 1, 7, 5, 4, 3, 2, 1, 1, 2, 136, 1, 4, 32, 27, 20, 13, 7, 4, 2, 1, 1, 1, 1, 1, 1, 1, 1, 5, 3, 51, 8, 7, 11, 3, 2, 2, 2, 1, 1
5, 1, 1, 2, 3, 3, 3, 4, 4, 5, 3, 6, 2, 4, 9, 3, 5, 5, 16, 1, 2, 11, 7, 4, 2, 1, 1, 2, 3, 852, 4, 4, 3, 3, 2, 2, 1, 1, 1, 2, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 3, 5, 1, 1, 1, 2, 1626, 1, 2, 30, 26, 8, 5, 6, 4, 3, 2, 1, 1, 2, 1, 132, 33, 1, 2, 4, 4, 4, 1, 1, 1, 1, 1, 2, 2, 2, 2, 4, 2, 2, 43, 5, 7, 6, 10, 2, 1, 1, 1, 1
6, 1, 2, 2, 3, 4, 4, 4, 5, 5, 6, 10, 7, 3, 5, 10, 4, 6, 6, 17, 2, 3, 23, 5, 2, 1, 1, 877, 869, 7, 2, 3, 3, 2, 2, 1, 1, 1, 1, 2, 3, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 7, 10, 1630, 1, 31, 2, 2, 16, 2, 4, 5, 3, 2, 1, 1, 1, 3, 79, 12, 8, 1, 1, 3, 3, 3, 1, 1, 1, 2, 2, 3, 5, 1, 1, 1, 2, 29, 11, 4, 6, 5, 9, 1, 1, 1, 1
7, 1, 2, 3, 6, 4, 5, 5, 5, 6, 6, 1, 11, 8, 4, 6, 11, 5, 7, 7, 23, 24, 6, 1, 1, 1, 884, 3, 1, 9, 6, 1, 2, 2, 1, 1, 1, 1, 2, 2, 3, 12, 1, 1, 2, 2, 3, 1, 2, 2, 1, 1, 3, 1, 1, 1, 1642, 54, 5, 1, 1, 1, 8, 1, 3, 4, 2, 1, 1, 1, 55, 20, 3, 2, 6, 4, 2, 2, 2, 1, 1, 2, 2, 3, 3, 10, 1, 1, 1, 1, 9, 18, 10, 3, 5, 4, 8, 2, 1, 1
